"RENEWABLE ENERGY";"B Mining and quarrying";92168;59146;62404;53416;41454;25493;13372;115;3155;1894;2223;3135;3394;3031;48;101;114;127;139;161;172;165;184;216;225;214;193;171;512;5098;635;347;793;26887;49142;74901;75685;110243;121711;159747;212971;317636;1028836;887030;936222;1038190;856157;766319;537814;2075976;1014206;1380072;598163;637579;722718;762367;854355
"RENEWABLE ENERGY";"06090 Mining and quarrying";92168;59146;62404;53416;41454;25493;13372;115;3155;1894;2223;3135;3394;3031;48;101;114;127;139;161;172;165;184;216;225;214;193;171;512;5098;635;347;793;26887;49142;74901;75685;110243;121711;159747;212971;317636;1028836;887030;936222;1038190;856157;766319;537814;2075976;1014206;1380072;598163;637579;722718;762367;..
"RENEWABLE ENERGY";"060000 Extraction of oil and gas";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;19;16;16;59;229;429;431;386;332;334;600;482;365;121;284;..
"RENEWABLE ENERGY";"080090 Extraction of gravel and stone";92168;59146;62404;53416;41454;25493;13372;115;3155;1893;2222;3134;3391;3019;26;17;8;0;0;0;0;0;0;0;0;0;0;0;382;4983;505;187;173;26176;48502;74266;75302;109996;121117;158844;211825;316614;1025988;885089;932954;1034816;849963;760350;533030;2070305;1006987;1372592;589958;627985;712917;753291;..
"RENEWABLE ENERGY";"090000 Mining support service activities";0;0;0;0;0;0;0;0;0;1;1;1;3;13;22;83;106;127;139;161;172;165;184;216;225;214;193;171;130;115;130;160;620;711;640;635;383;248;595;903;1135;1004;2831;1924;3209;3146;5766;5538;4398;5339;6885;6879;7724;9229;9680;8792;..
"RENEWABLE ENERGY";"C Manufacturing";2102746;1844161;2873446;3175821;3739857;3304777;2869552;2879959;3520830;3146858;3411802;3607524;3629251;3717604;3414864;4137703;4382527;4762086;5076627;5388785;5587275;5403768;5394943;5430016;5409873;5275704;5384481;5520166;5199165;5111256;4976823;5122943;5250119;5148213;5421279;5832837;4521749;5035793;5113053;5342225;5771341;6547774;7869248;7924898;8237556;8718693;7126117;6207425;5295891;7089325;9019871;9972279;12831946;13633690;13692057;15495353;17563256
"RENEWABLE ENERGY";"CA Manufacture of food products, beverages and tobacco";49055;30022;30739;21403;9059;7577;6885;5971;1202;8951;9433;76008;90500;100284;54073;159371;218769;239425;279429;304742;337594;350107;353439;361035;343080;309157;313173;324235;301884;352368;350784;364446;371507;476918;489184;487033;473138;492543;504515;517009;550605;538377;559695;601727;674893;679419;691220;765727;754214;789124;2070105;1757542;1886539;2621501;3470893;4031333;4839735
"RENEWABLE ENERGY";"10120 Manufacture of food products, beverages and tobacco";49055;30022;30739;21403;9059;7577;6885;5971;1202;8951;9433;76008;90500;100284;54073;159371;218769;239425;279429;304742;337594;350107;353439;361035;343080;309157;313173;324235;301884;352368;350784;364446;371507;476918;489184;487033;473138;492543;504515;517009;550605;538377;559695;601727;674893;679419;691220;765727;754214;789124;2070105;1757542;1886539;2621501;3470893;4031333;..
"RENEWABLE ENERGY";"100010 Production of meat and meat products";17029;10088;9845;5834;1281;835;569;271;852;2935;3114;56285;65925;70336;18753;62115;93007;91953;104323;110580;116687;118942;124090;125830;129996;118103;108683;114749;109184;109336;109960;112867;122620;119573;114931;127034;120912;127538;102937;110650;131313;118243;164674;176451;200128;172089;147477;154260;153461;151962;205529;240581;302076;369332;499027;686220;..
"RENEWABLE ENERGY";"100020 Processing and preserving of fish";0;0;0;0;0;2004;4165;5699;350;4412;4432;5275;5599;6445;6878;12857;17906;19629;16592;18122;21432;20713;20157;24079;24664;21545;24992;27318;23768;24851;26939;28827;29403;31764;32166;32749;29213;30377;29975;28825;30448;32299;32172;35131;38949;44510;43723;42561;40208;46507;77334;107232;163846;227889;288778;307353;..
"RENEWABLE ENERGY";"100030 Manufacture of dairy products";0;0;0;0;0;0;0;0;0;297;397;459;1297;3583;6564;29188;42172;49229;59869;62923;70654;75991;68972;69850;67939;70916;77590;73812;66373;77313;78218;78555;85094;84664;80826;81945;85819;71368;67284;67682;75450;85671;82627;78504;87739;97781;119594;124132;126548;130349;476999;335361;470238;631972;752464;984931;..
"RENEWABLE ENERGY";"100040 Manufacture of grain mill and bakery products";0;0;0;0;0;0;0;0;0;70;88;584;893;1596;2579;8466;9395;11674;14187;14385;16181;17294;18148;18144;18393;16347;15031;15803;17010;17813;17661;18650;19736;20288;19914;21197;21163;23340;29119;28248;32905;36290;36741;35015;38510;43199;47023;49171;47140;49316;91279;117630;161291;217570;341689;432089;..
"RENEWABLE ENERGY";"100050 Other manufacture of food products";7617;5618;7328;7647;6901;4187;1873;0;0;1148;1280;13256;16330;16968;16689;36390;45184;53711;67567;81357;94756;99179;104489;105301;83474;62679;67617;72795;67204;102803;96128;101625;90635;194591;212664;194516;184055;208004;246484;251497;247425;233309;211266;241547;274219;273906;272060;313550;283394;303974;441127;304926;441913;799360;1138224;1139664;..
"RENEWABLE ENERGY";"110000 Manufacture of beverages";24409;14315;13566;7922;877;551;277;0;0;54;79;94;303;930;1803;7191;8051;9664;12766;13292;14098;14219;13109;13740;14468;14941;15362;15783;14322;15614;17122;18908;18735;20163;23191;24223;25982;24872;21421;23317;25222;24124;24316;26432;25977;37872;49542;71312;91494;96385;767969;641112;334633;360976;432916;461056;..
"RENEWABLE ENERGY";"120000 Manufacture of tobacco products";0;0;0;0;0;0;0;0;0;35;43;54;154;427;808;3164;3053;3566;4125;4084;3786;3770;4474;4091;4145;4625;3898;3974;4023;4636;4756;5015;5284;5875;5493;5369;5994;7043;7294;6789;7842;8442;7899;8648;9371;10062;11802;10741;11971;10631;9868;10699;12542;14401;17794;20020;..
"RENEWABLE ENERGY";"CB Textiles and leather products";17186;12177;14814;14545;15762;22794;26320;33264;20488;20617;21325;22788;17867;17074;22367;39552;51452;54274;63994;74610;67861;59016;54679;44302;33285;33994;34370;39656;38541;42777;42616;42804;42046;46317;48291;55557;51593;79530;77184;62328;66810;59488;63180;63737;62591;65529;72744;64673;54398;53004;66161;73417;97000;93242;95417;125692;168966
"RENEWABLE ENERGY";"13150 Textiles and leather products";17186;12177;14814;14545;15762;22794;26320;33264;20488;20617;21325;22788;17867;17074;22367;39552;51452;54274;63994;74610;67861;59016;54679;44302;33285;33994;34370;39656;38541;42777;42616;42804;42046;46317;48291;55557;51593;79530;77184;62328;66810;59488;63180;63737;62591;65529;72744;64673;54398;53004;66161;73417;97000;93242;95417;125692;..
"RENEWABLE ENERGY";"130000 Manufacture of textiles";363;267;399;440;518;889;1140;1618;3545;127;157;140;432;1214;2405;8838;17168;18782;19569;20748;20234;18958;19658;17410;14575;14575;15030;17090;16177;17232;18244;18497;18557;17792;17292;18493;16211;15401;15354;15105;17991;18266;19016;19593;19243;28005;44849;38876;26372;27819;30931;35110;45260;52241;67125;77167;..
"RENEWABLE ENERGY";"140000 Manufacture of wearing apparel";137;100;150;166;195;11816;18517;27668;0;4598;4630;737;1148;2178;18772;22016;20047;15886;16854;18486;17935;16280;16407;15733;14728;14892;15177;17943;18274;21218;19801;20021;18867;23334;26214;31176;29122;58044;56014;40755;45679;37486;39874;39198;38114;34245;24462;23203;25876;22892;12166;13401;19411;21547;23124;43206;..
"RENEWABLE ENERGY";"150000 Manufacture of leather and footwear";16686;11811;14265;13939;15048;10089;6663;3978;16942;15892;16539;21911;16287;13682;1190;8698;14236;19606;27571;35376;29691;23779;18614;11160;3982;4527;4163;4623;4089;4326;4571;4286;4622;5192;4785;5888;6260;6085;5816;6469;3139;3736;4290;4947;5234;3278;3433;2594;2149;2292;23064;24907;32329;19455;5168;5318;..
"RENEWABLE ENERGY";"CC Wood and paper products and printing";960948;1029109;1868032;2207782;2791243;2403536;2081938;2119183;2788009;2592928;2752625;2812925;2725863;2713063;2513533;2922971;2963363;3185814;3278536;3368833;3587996;3462425;3506765;3501051;3471556;3315880;3320879;3336841;3241225;3231920;3080240;3209559;3252057;3131142;3153039;3024595;2055807;1575089;1526707;1724195;1849246;2442575;3788796;3933693;4092055;4155994;2701216;1919745;1144008;2497280;2954031;3561138;4861221;4246514;1993714;2019925;2195966
"RENEWABLE ENERGY";"16000 Manufacture of wood and wood products";630073;856322;1712809;2136839;2788494;2401772;2081119;2119183;2685335;2527019;2682448;2812563;2725024;2710931;2509977;2909595;2945964;3162731;3251976;3339371;3536696;3392395;3417104;3407261;3373118;3223851;3231570;3249786;3159608;3148126;2988120;3129439;3167827;3067480;3081209;2958003;1993921;1496413;1438895;1645071;1765005;2354313;2403078;2028850;2110003;2136564;1619908;1313214;850502;2170956;2844045;3177124;4268583;3622002;1313396;1329657;..
"RENEWABLE ENERGY";"160000 Manufacture of wood and wood products";630073;856322;1712809;2136839;2788494;2401772;2081119;2119183;2685335;2527019;2682448;2812563;2725024;2710931;2509977;2909595;2945964;3162731;3251976;3339371;3536696;3392395;3417104;3407261;3373118;3223851;3231570;3249786;3159608;3148126;2988120;3129439;3167827;3067480;3081209;2958003;1993921;1496413;1438895;1645071;1765005;2354313;2403078;2028850;2110003;2136564;1619908;1313214;850502;2170956;2844045;3177124;4268583;3622002;1313396;1329657;..
"RENEWABLE ENERGY";"17000 Manufacture of paper and paper products";330875;172787;155223;70943;2749;1763;819;0;102674;65816;70074;236;521;1253;2047;7479;10079;14377;16529;18575;32570;44750;58405;52299;47217;40141;34488;30020;22687;21244;24601;30155;32466;32949;42007;41389;34729;44913;52983;46481;48538;52515;1344812;1863642;1943128;1976604;1037849;561325;248058;282124;65186;335739;534680;562404;611704;613005;..
"RENEWABLE ENERGY";"170000 Manufacture of paper and paper products";330875;172787;155223;70943;2749;1763;819;0;102674;65816;70074;236;521;1253;2047;7479;10079;14377;16529;18575;32570;44750;58405;52299;47217;40141;34488;30020;22687;21244;24601;30155;32466;32949;42007;41389;34729;44913;52983;46481;48538;52515;1344812;1863642;1943128;1976604;1037849;561325;248058;282124;65186;335739;534680;562404;611704;613005;..
"RENEWABLE ENERGY";"18000 Printing etc.";0;0;0;0;0;0;0;0;0;93;103;126;319;878;1509;5897;7320;8705;10032;10888;18730;25280;31256;41490;51221;51889;54821;57036;58930;62550;67519;49965;51764;30713;29824;25202;27157;33763;34829;32643;35704;35747;40906;41201;38924;42826;43459;45205;45448;44200;44800;48275;57958;62109;68614;77264;..
"RENEWABLE ENERGY";"180000 Printing etc.";0;0;0;0;0;0;0;0;0;93;103;126;319;878;1509;5897;7320;8705;10032;10888;18730;25280;31256;41490;51221;51889;54821;57036;58930;62550;67519;49965;51764;30713;29824;25202;27157;33763;34829;32643;35704;35747;40906;41201;38924;42826;43459;45205;45448;44200;44800;48275;57958;62109;68614;77264;..
"RENEWABLE ENERGY";"CD Oil refinery etc.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;13;9;15;29;512;935;1469;1695;1694;6339;80128;255617;418237;250592;323069;110997
"RENEWABLE ENERGY";"19000 Oil refinery etc.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;13;9;15;29;512;935;1469;1695;1694;6339;80128;255617;418237;250592;323069;..
"RENEWABLE ENERGY";"190000 Oil refinery etc.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;13;9;15;29;512;935;1469;1695;1694;6339;80128;255617;418237;250592;323069;..
"RENEWABLE ENERGY";"CE Manufacture of chemicals";0;0;0;0;0;0;0;0;592;447;526;347;841;2144;5207;15184;22404;31033;31322;31568;33768;35579;37547;37576;37840;37077;47077;51057;45246;45155;44535;48221;49139;43700;45737;48053;49819;58357;59564;50499;61606;83941;95532;106350;118475;147030;201885;217773;227881;210067;505516;858345;876438;1033124;1293248;1639904;1727150
"RENEWABLE ENERGY";"20000 Manufacture of chemicals";0;0;0;0;0;0;0;0;592;447;526;347;841;2144;5207;15184;22404;31033;31322;31568;33768;35579;37547;37576;37840;37077;47077;51057;45246;45155;44535;48221;49139;43700;45737;48053;49819;58357;59564;50499;61606;83941;95532;106350;118475;147030;201885;217773;227881;210067;505516;858345;876438;1033124;1293248;1639904;..
"RENEWABLE ENERGY";"200010 Manufacture of basic chemicals";0;0;0;0;0;0;0;0;0;89;124;216;427;910;2907;6503;10317;14810;14196;13755;15732;18120;18957;19230;18991;18749;28018;30010;25335;24660;22293;24650;24042;18040;18538;19465;21800;21190;19838;18851;25377;24878;27766;30809;32343;32952;37242;35709;32914;36476;55528;61065;70366;91970;138206;150484;..
"RENEWABLE ENERGY";"200020 Manufacture of paints and soap etc.";0;0;0;0;0;0;0;0;592;358;402;131;414;1234;2300;8681;12087;16223;17126;17813;18036;17459;18590;18346;18849;18329;19059;21047;19911;20495;22241;23571;25097;25661;27199;28588;28019;37166;39726;31648;36229;59064;67766;75541;86132;114078;164642;182064;194967;173591;449988;797279;806072;941154;1155042;1489421;..
"RENEWABLE ENERGY";"CF Pharmaceuticals";0;0;0;0;0;0;0;0;0;20;21;29;97;308;564;2629;3656;4742;5824;6221;7293;8755;8965;8716;8773;9435;11635;12936;12323;12628;15192;15535;18094;15787;17879;20823;23021;24651;24734;33222;44020;49375;60652;64293;81202;98396;94523;108864;121432;125835;152514;166914;193872;227028;291686;375414;435378
"RENEWABLE ENERGY";"21000 Pharmaceuticals";0;0;0;0;0;0;0;0;0;20;21;29;97;308;564;2629;3656;4742;5824;6221;7293;8755;8965;8716;8773;9435;11635;12936;12323;12628;15192;15535;18094;15787;17879;20823;23021;24651;24734;33222;44020;49375;60652;64293;81202;98396;94523;108864;121432;125835;152514;166914;193872;227028;291686;375414;..
"RENEWABLE ENERGY";"210000 Pharmaceuticals";0;0;0;0;0;0;0;0;0;20;21;29;97;308;564;2629;3656;4742;5824;6221;7293;8755;8965;8716;8773;9435;11635;12936;12323;12628;15192;15535;18094;15787;17879;20823;23021;24651;24734;33222;44020;49375;60652;64293;81202;98396;94523;108864;121432;125835;152514;166914;193872;227028;291686;375414;..
"RENEWABLE ENERGY";"CG Manufacture of plastic, glass and concrete";346869;222586;233029;194327;142445;88274;47478;2716;26984;25500;32151;21073;23305;22943;25612;37193;37453;40433;41790;47434;58233;66617;75106;67585;61019;61270;66790;72838;62922;62622;66265;68457;76663;99061;98293;375225;326609;521706;654535;692196;499508;615172;952351;909246;872436;982449;1056950;1043302;1027770;1076012;1263996;1345779;1568914;1824184;3116097;3452534;4010240
"RENEWABLE ENERGY";"22000 Manufacture of rubber and plastic products";4420;2765;2650;1721;620;992;1605;2118;298;1636;1691;1744;1955;2693;2746;9223;12930;17695;15904;19646;24099;27398;32356;29259;26840;23753;23221;24330;23474;27785;31269;32954;41090;54507;56546;67190;65093;63543;66711;97868;116147;109997;116857;114917;117555;122498;112828;100726;87889;94593;128321;133225;152704;171057;194401;217779;..
"RENEWABLE ENERGY";"220000 Manufacture of rubber and plastic products";4420;2765;2650;1721;620;992;1605;2118;298;1636;1691;1744;1955;2693;2746;9223;12930;17695;15904;19646;24099;27398;32356;29259;26840;23753;23221;24330;23474;27785;31269;32954;41090;54507;56546;67190;65093;63543;66711;97868;116147;109997;116857;114917;117555;122498;112828;100726;87889;94593;128321;133225;152704;171057;194401;217779;..
"RENEWABLE ENERGY";"23000 Manufacture of other non-metallic mineral products";342449;219820;230378;192606;141825;87282;45874;597;26686;23864;30460;19329;21349;20249;22866;27970;24523;22738;25886;27788;34135;39219;42749;38327;34179;37517;43569;48508;39448;34837;34995;35503;35573;44554;41747;308035;261516;458163;587824;594328;383361;505175;835494;794328;754882;859951;944122;942577;939881;981419;1135675;1212555;1416210;1653127;2921696;3234755;..
"RENEWABLE ENERGY";"230010 Manufacture of glass and ceramic products";26019;16697;17617;15079;11702;7198;3779;41;954;1617;1890;2727;3012;2806;3094;3718;3291;3266;4531;5519;5353;5255;5602;5914;6307;5234;4931;4365;4000;4459;5015;5771;5746;5633;5706;6025;5669;6271;8290;9032;10194;14783;11435;7309;8859;10722;11121;11570;11334;11895;42976;60456;85876;104193;171004;177254;..
"RENEWABLE ENERGY";"230020 Manufacture of concrete and bricks";316430;203123;212762;177527;130122;80085;42095;556;25732;22247;28570;16602;18337;17443;19771;24252;21233;19472;21355;22269;28782;33965;37147;32413;27872;32282;38638;44143;35448;30378;29980;29732;29828;38922;36041;302010;255847;451892;579534;585296;373167;490392;824059;787019;746023;849229;933001;931007;928546;969524;1092699;1152099;1330334;1548933;2750693;3057501;..
"RENEWABLE ENERGY";"CH Basic metals and fabricated metal products";53536;30284;20557;14261;4566;4626;5901;7814;2686;4686;5222;9025;11131;13860;18683;32599;38856;44551;42586;45837;48024;50719;55352;57727;55430;55748;60563;71102;67309;70721;82001;88011;95820;157003;186619;220427;213601;216197;225216;293389;384653;499478;339145;338838;348621;362574;295986;324733;376783;421542;400388;491375;920081;998635;1131073;1278440;1514698
"RENEWABLE ENERGY";"24000 Manufacture of basic metals";13403;7908;6044;3884;847;890;1205;1557;316;399;456;1510;2164;3140;2645;7969;10183;13143;11504;13691;13950;15028;17154;15922;15141;13827;14812;19016;17553;17228;16976;18903;20940;19240;21107;20944;24645;27081;28022;25785;29524;34085;36971;38402;38315;32017;35143;41611;35625;41417;96538;128165;180954;237591;357273;446482;..
"RENEWABLE ENERGY";"240000 Manufacture of basic metals";13403;7908;6044;3884;847;890;1205;1557;316;399;456;1510;2164;3140;2645;7969;10183;13143;11504;13691;13950;15028;17154;15922;15141;13827;14812;19016;17553;17228;16976;18903;20940;19240;21107;20944;24645;27081;28022;25785;29524;34085;36971;38402;38315;32017;35143;41611;35625;41417;96538;128165;180954;237591;357273;446482;..
"RENEWABLE ENERGY";"25000 Manufacture of fabricated metal products";40133;22376;14513;10377;3719;3736;4696;6257;2370;4288;4766;7515;8966;10720;16038;24629;28674;31408;31082;32147;34074;35691;38198;41805;40289;41921;45751;52086;49756;53493;65025;69109;74880;137763;165512;199483;188956;189116;197194;267604;355129;465393;302174;300436;310306;330557;260843;283121;341158;380125;303850;363210;739127;761044;773800;831958;..
"RENEWABLE ENERGY";"250000 Manufacture of fabricated metal products";40133;22376;14513;10377;3719;3736;4696;6257;2370;4288;4766;7515;8966;10720;16038;24629;28674;31408;31082;32147;34074;35691;38198;41805;40289;41921;45751;52086;49756;53493;65025;69109;74880;137763;165512;199483;188956;189116;197194;267604;355129;465393;302174;300436;310306;330557;260843;283121;341158;380125;303850;363210;739127;761044;773800;831958;..
"RENEWABLE ENERGY";"CI Manufacture of electronic components";9733;6967;8304;7569;6846;7219;6696;6828;5703;7110;8633;34913;35200;25102;16299;25703;32307;38503;48779;59652;56451;52858;48985;47678;46758;51050;59493;67705;66983;69639;74623;70767;79077;79095;92443;108995;106986;116364;116885;157542;184639;171744;157212;163639;170050;163368;103572;79934;79638;88567;88108;94869;102202;108107;119609;124269;140779
"RENEWABLE ENERGY";"26000 Manufacture of electronic components";9733;6967;8304;7569;6846;7219;6696;6828;5703;7110;8633;34913;35200;25102;16299;25703;32307;38503;48779;59652;56451;52858;48985;47678;46758;51050;59493;67705;66983;69639;74623;70767;79077;79095;92443;108995;106986;116364;116885;157542;184639;171744;157212;163639;170050;163368;103572;79934;79638;88567;88108;94869;102202;108107;119609;124269;..
"RENEWABLE ENERGY";"260010 Manufacture of computers and communication equipment etc.";4137;3462;5124;5541;6365;6666;5942;5925;5702;5129;6223;31121;31007;20826;15813;23712;29551;34712;44576;55027;50767;46410;41965;40474;39582;44654;52823;60456;59286;60813;66092;60578;67225;64260;73841;86878;81854;92438;91749;126178;147649;134422;119155;121446;122111;119631;67001;45830;43707;48512;40021;42871;48973;52308;57281;60821;..
"RENEWABLE ENERGY";"260020 Manufacture of other electronic products";5596;3506;3180;2028;481;553;753;902;1;1981;2410;3791;4192;4276;486;1991;2756;3791;4203;4625;5685;6448;7020;7204;7176;6396;6670;7248;7697;8826;8531;10189;11852;14835;18602;22117;25132;23926;25136;31365;36989;37321;38057;42193;47939;43737;36571;34104;35931;40055;48086;51999;53229;55799;62329;63447;..
"RENEWABLE ENERGY";"CJ Electrical equipment";10106;5518;3065;2087;521;561;847;1290;402;86;115;358;647;1303;1998;8004;10643;12903;12343;12820;14292;14593;16231;15803;14658;15069;16636;18358;19093;20019;20855;23161;25749;27447;26681;28607;31569;34866;35868;38668;42468;39065;42441;45329;49564;52325;55492;56845;63697;69463;67533;71183;80706;92514;113059;128208;153021
"RENEWABLE ENERGY";"27000 Electrical equipment";10106;5518;3065;2087;521;561;847;1290;402;86;115;358;647;1303;1998;8004;10643;12903;12343;12820;14292;14593;16231;15803;14658;15069;16636;18358;19093;20019;20855;23161;25749;27447;26681;28607;31569;34866;35868;38668;42468;39065;42441;45329;49564;52325;55492;56845;63697;69463;67533;71183;80706;92514;113059;128208;..
"RENEWABLE ENERGY";"270010 Manufacture of electric motors, etc.";0;0;0;0;0;0;0;0;0;18;24;31;111;306;502;1885;2488;2989;2859;3118;3420;3653;4093;3783;3508;3587;3920;4678;4857;5092;5336;6054;6642;6759;6149;6242;6423;7313;8833;7959;10796;7990;10941;12323;15357;16362;18711;20585;20603;24387;31019;32240;35789;41515;51729;60112;..
"RENEWABLE ENERGY";"270020 Manufacture of wires and cables";0;0;0;0;0;0;0;0;0;28;32;261;302;325;390;1273;1650;1980;1929;2120;2280;2383;2692;2475;2325;2381;2539;3051;3195;3456;3469;3963;4291;5054;5359;6104;6694;8569;8324;12336;11765;11229;11576;13326;10479;10182;10767;13705;18774;21112;16801;18242;21804;25012;30838;31703;..
"RENEWABLE ENERGY";"270030 Manufacture of household appliances, lamps, etc.";10106;5518;3065;2087;521;561;847;1290;402;41;58;67;234;672;1106;4847;6506;7934;7555;7583;8591;8557;9446;9546;8826;9101;10177;10629;11042;11471;12050;13144;14816;15635;15173;16261;18452;18984;18710;18373;19907;19846;19925;19680;23728;25780;26014;22554;24320;23964;19713;20702;23113;25987;30492;36393;..
"RENEWABLE ENERGY";"CK Manufacture of machinery";57331;33940;30772;28849;17067;13872;10851;12496;6283;7196;7569;14553;16570;15221;11580;31415;43969;52357;59931;71777;70214;66864;64438;62685;57611;57230;62195;69540;69859;90792;69569;75951;83270;165633;237287;316404;320924;334464;354518;511051;653223;588486;619144;624114;654104;658469;648564;737907;847384;929239;655602;711703;1006611;1064404;1127418;1233267;1381426
"RENEWABLE ENERGY";"28000 Manufacture of machinery";57331;33940;30772;28849;17067;13872;10851;12496;6283;7196;7569;14553;16570;15221;11580;31415;43969;52357;59931;71777;70214;66864;64438;62685;57611;57230;62195;69540;69859;90792;69569;75951;83270;165633;237287;316404;320924;334464;354518;511051;653223;588486;619144;624114;654104;658469;648564;737907;847384;929239;655602;711703;1006611;1064404;1127418;1233267;..
"RENEWABLE ENERGY";"280010 Manufacture of engines, windmills and pumps";25090;13739;8294;6008;2201;2352;2825;5391;2761;3979;4167;8990;10362;8629;3238;9264;12567;14147;13857;15248;16142;16734;18205;19084;16482;15322;16520;19031;19470;21541;21206;23922;26789;30411;34141;37962;38410;44390;50658;64534;81280;84049;99270;114064;137165;152506;164104;186771;198057;220281;335642;340558;375741;405993;448661;519022;..
"RENEWABLE ENERGY";"280020 Manufacture of other machinery";32241;20202;22478;22841;14867;11521;8026;7105;3522;3217;3402;5563;6208;6593;8343;22151;31402;38210;46074;56529;54072;50130;46233;43601;41129;41908;45675;50509;50389;69251;48362;52029;56480;135222;203146;278442;282515;290073;303859;446517;571943;504437;519874;510050;516939;505964;484460;551137;649327;708958;319960;371145;630870;658411;678757;714244;..
